Flow Duration,Fwd IAT Mean,Bwd IAT Mean,Fwd IAT Std,Bwd IAT Std,SYN Flag Count,ACK Flag Count,Label
60001064,6340026.25,7500130.75,5250847.047941796,4639676.544657327,2,17,1
60000549,6340018.625,7500066.625000001,5250826.592789175,4639605.549340588,2,17,1
60001315,6339902.0,7500162.5,5250780.466303489,4639696.449365164,2,17,1
60001801,6339956.875,7500223.625,5250856.249092997,4639758.999401491,2,17,1
60000447,6339832.75,7500054.625,5250712.311054806,4639620.073625485,2,17,1
60000870,6339880.375,7500105.125,5250781.077789962,4639691.691851408,2,17,1
60000165,6339774.125,7500018.5,5250638.497023043,4639563.0718329195,2,17,1
60001438,6339753.375,7500178.25,5250634.365842364,4639642.114492568,2,17,1
60001098,6339703.5,7500135.500000001,5250593.92610232,4639604.804147193,2,17,1
60000136,6339604.750000001,7500014.75,5250546.800961693,4639580.173629129,2,17,1
60001642,6339644.375,7500203.375,5250534.370762764,4639624.618010812,2,17,1
60000536,6339506.5,7500064.625,5250420.737119292,4639531.4640928665,2,17,1
60000166,6339470.75,7500018.75,5250373.477179579,4639482.862520494,2,17,1
60001213,6339561.75,7500150.25,5250431.376875993,4639541.234317577,2,17,1
60001079,6339402.75,7500132.625,5250374.61166267,4639581.360138617,2,17,1
60000720,6339366.75,7500088.5,5250333.399087875,4639545.078554301,2,17,1
60000389,6339336.375,7500047.375,5250247.626994586,4639449.369648082,2,17,1
59999955,6339279.875,7499992.25,5250217.353648254,4639435.5570869595,2,17,1
60001356,6339236.624999999,7500167.75,5250130.952225068,4639439.38397856,2,17,1
60001076,6339203.750000001,7500132.875,5250070.263565044,4639378.201757289,2,17,1
60000568,6339128.75,7500068.5,5250070.1093782615,4639405.729165598,2,17,1
60001405,6339064.874999999,7500173.75,5250023.6418851195,4639450.373070523,2,17,1
60001122,6339036.625,7500136.875,5249972.359851048,4639400.401669608,2,17,1
60000826,6338970.875000001,7500101.374999999,5249924.570370414,4639374.638635745,2,17,1
60000530,6338933.0,7500064.5,5249935.471170669,4639398.9102972625,2,17,1
60001151,6338860.75,7500142.25,5249861.698485283,4639403.463363174,2,17,1
60000736,6338803.875,7500090.625,5249776.142193913,4639327.414398493,2,17,1
60001063,6338809.875,7500131.25,5249774.22082935,4639332.4976645615,2,17,1
60000189,6338693.125,7500022.25,5249676.666416417,4639258.764234795,2,17,1
60000613,6338590.5,7500073.25,5249601.519777804,4639277.352189848,2,17,1
60001986,6338756.624999999,7500246.75,5249752.178548811,4639401.466166568,2,17,1
60001057,6338639.875,7500130.5,5249650.777362826,4639318.68252878,2,17,1
60000056,6338513.125,7500000.625,5249543.900979302,4639243.571380082,2,17,1
60000591,6338391.5,7500071.625000001,5249422.115881138,4639215.889544418,2,17,1
60001076,6338444.875000001,7500132.5,5249502.025929601,4639294.776539456,2,17,1
60002283,6338353.375,7500283.375,5249343.177550364,4639242.281596146,2,17,1
60001777,6338285.5,7500216.125,5249324.076920244,4639254.2478055805,2,17,1
60000191,6338143.5,7500016.25,5249196.262655347,4639128.816767671,2,17,1
60001252,6338236.250000001,7500155.0,5249307.780268033,4639229.8002419695,2,17,1
60000816,6338167.125,7500100.125,5249206.7316453345,4639150.376500804,2,17,1
59999819,6338088.25,7499975.125,5249152.012277296,4639088.4459001655,2,17,1
60000409,6338133.75,7500049.0,5249198.481562706,4639139.441381651,2,17,1
60000891,6338187.25,7500109.5,5249260.105182164,4639196.121512649,2,17,1
60001795,6338040.625,7500218.25,5249089.645226873,4639158.914325211,2,17,1
60001172,6338065.375,7500143.625,5249109.185018538,4639134.617344795,2,17,1
60000696,6338002.125,7500085.374999999,5249049.620790073,4639085.3687217245,2,17,1
60001711,6337928.75,7500212.375,5249025.030707206,4639166.780182682,2,17,1
60001219,6337859.75,7500148.25,5248964.509354141,4639122.01356934,2,17,1
60000801,6337803.875,7500098.499999999,5248914.873945373,4639083.900923913,2,17,1
60000386,6337792.25,7500046.625,5248911.221832873,4639059.933376094,2,17,1
60001930,6337726.375,7500236.25,5248840.3685041005,4639121.1694162125,2,17,1
60001622,6337690.75,7500201.125,5248827.94200144,4639102.56695173,2,17,1
60001396,6337641.75,7500171.375,5248724.814128442,4639016.373864181,2,17,1
60001022,6337589.125,7500119.875,5248708.860315062,4639028.915553785,2,17,1
60001432,6337525.25,7500177.375,5248678.970195228,4639051.592800806,2,17,1
60001059,6337508.625000001,7500130.125,5248633.245815821,4638991.461169934,2,17,1
60001693,6337443.0,7500210.125,5248519.041156331,4638944.9578841105,2,17,1
60001296,6337366.750000001,7500159.875,5248534.664896336,4638990.408011345,2,17,1
60001047,6337323.75,7500128.5,5248488.363979773,4638964.657935833,2,17,1
60000618,6337263.625,7500075.875,5248448.826227284,4638934.512313313,2,17,1
60001508,6337221.25,7500186.875,5248359.880021234,4638916.049258504,2,17,1
60000596,6337144.75,7500072.75,5248301.19600817,4638855.877031496,2,17,1
60001527,6337173.375,7500186.875,5248322.404057372,4638914.971402486,2,17,1
60000205,6337046.0,7500023.375,5248253.324598766,4638854.236484847,2,17,1
60001298,6337022.25,7500160.25,5248208.407687325,4638882.686096721,2,17,1
60001101,6336977.0,7500135.875,5248177.413818793,4638867.185124909,2,17,1
60000889,6336953.125,7500109.25,5248146.9884348,4638839.312550739,2,17,1
60001772,6336887.625,7500220.125,5248088.14016179,4638871.515717418,2,17,1
60001342,6336821.625,7500166.0,5248082.716411746,4638888.277552993,2,17,1
60002945,6336754.125,7500366.375000001,5247936.800370937,4638861.168107533,2,17,1
60001890,6336650.25,7500232.375000001,5247866.762623287,4638802.722317409,2,17,1
60000340,6336498.25,7500041.0,5247778.351385354,4638723.304137896,2,17,1
60002455,6336706.375,7500305.0,5247885.722220193,4638808.274989693,2,17,1
60001642,6336599.125,7500203.5,5247884.616527595,4638832.795260894,2,17,1
60001264,6336566.875,7500155.875,5247799.905180685,4638751.895288352,2,17,1
60001474,6336463.250000001,7500182.624999999,5247699.1752867075,4638723.002643383,2,17,1
60000949,6336390.25,7500117.25,5247626.012944568,4638661.881026706,2,17,1
60000047,6336291.875,7500000.0,5247528.127531842,4638582.2911116155,2,17,1
60001496,6336349.0,7500185.25,5247592.534014486,4638684.871116897,2,17,1
60000659,6336233.375,7500078.874999999,5247428.4250944685,4638542.996138072,2,17,1
60000976,6336073.125,7500120.625,5247381.682585555,4638622.08175833,2,17,1
60001829,6336171.0,7500224.875,5247478.5666674785,4638711.826628024,2,17,1
60000700,6336055.5,7500085.625,5247349.364260479,4638583.93432657,2,17,1
60000140,6335985.0,7500015.625000001,5247287.73677327,4638535.105224307,2,17,1
60001689,6336122.5,7500207.499999999,5247457.5292924205,4638716.988666185,2,17,1
60001309,6335926.125,7500161.75,5247230.134040229,4638580.168305098,2,17,1
60000846,6335855.625,7500103.5,5247210.315950561,4638589.427245097,2,17,1
60000284,6335845.875,7500033.625,5247140.455558285,4638476.542802356,2,17,1
60000744,6335787.25,7500087.25,5247130.09803176,4638543.187093667,2,17,1
60000218,6335703.75,7500025.625,5247110.644780849,4638547.088314613,2,17,1
60000003,6335663.875,7499999.25,5247050.864912851,4638493.628213297,2,17,1
60001394,6335612.999999999,7500172.625,5247012.608430439,4638568.230725047,2,17,1
60001050,6335565.0,7500129.75,5246965.302733843,4638532.33132297,2,17,1
60000463,6335491.25,7500056.125000001,5246720.638698663,4638275.078386989,2,17,1
60000760,6335391.125,7500084.75,5246636.1036433745,4638284.508753911,2,17,1
60001730,6335330.5,7500209.250000001,5246533.3324343115,4638254.238917043,2,17,1
60000324,6335125.125,7500038.625,5246581.531370482,4638376.538325635,2,17,1
60001586,6335210.875000001,7500190.5,5246572.772188702,4638386.943583143,2,17,1
60000969,6335024.625,7500119.624999999,5246446.895646259,4638329.751363152,2,17,1
60000101,6334924.625,7500011.125,5246388.900239204,4638292.366189012,2,17,1
60001779,6335051.0,7500218.874999999,5246496.2516188705,4638422.646194699,2,17,1
60000951,6334958.875,7500116.25,5246376.738401886,4638302.427771817,2,17,1
60001609,6334867.125,7500199.5,5246344.06153037,4638371.544358891,2,17,1
60001279,6334833.5,7500158.125,5246306.996629806,4638324.231701002,2,17,1
60000302,6334683.875,7500035.875,5246198.352404922,4638266.1797768,2,17,1
60001131,6334764.375000001,7500139.5,5246168.6763004465,4638216.5540292375,2,17,1
60001162,6334630.25,7500143.749999999,5246057.887790269,4638192.99703084,2,17,1
60000221,6334475.125,7500025.75,5245998.306473078,4638185.470725556,2,17,1
60001566,6334419.125,7500194.25,5245976.408287523,4638281.821446594,2,17,1
60002925,6334568.625,7500356.75,5246050.645499008,4638343.57456005,2,17,1
60000814,6334371.75,7500099.625,5245909.160310366,4638184.997454375,2,17,1
60000416,6334325.0,7500049.875,5245819.396109493,4638101.828598125,2,17,1
60001672,6334421.5,7500207.5,5245928.276131008,4638231.217485913,2,17,1
60001286,6334285.499999999,7500158.875,5245797.385060023,4638161.363304104,2,17,1
60000900,6334233.875,7500107.000000001,5245729.273827409,4638105.904348055,2,17,1
60002020,6334160.125000001,7500249.125,5245706.915661155,4638194.8913411945,2,17,1
60001774,5630330.333333334,6666861.777777777,5341739.345715401,5007267.36518944,2,19,1
60000939,6334010.25,7500113.625,5245587.637847635,4638103.326234857,2,17,1
60002253,6333963.0,7500279.625,5245542.286523074,4638165.057390474,2,17,1
60001310,6333855.499999999,7500162.0,5245454.2708926285,4638091.580197029,2,17,1
60000769,6333787.625,7500092.5,5245322.227142633,4637966.649309772,2,17,1
60001991,6333902.625,7500247.375,5245507.12984305,4638144.791689236,2,17,1
60002229,6333724.749999999,7500274.0,5245290.466976795,4638060.219650021,2,17,1
60001843,6333656.875,7500226.75,5245159.122709228,4637938.417153366,2,17,1
60001264,6333602.000000001,7500150.375,5245182.628388562,4637972.337316997,2,17,1
60001672,6333472.875,7500207.125,5245088.808963252,4637979.9523469405,2,17,1
60002172,6333530.25,7500269.25,5245142.174758653,4638027.560614496,2,17,1
60001187,6333423.375,7500144.625,5245053.321319103,4637955.725882716,2,17,1
60000660,6333357.375000001,7500080.25,5245009.580470263,4637918.543571667,2,17,1
60001499,5629570.888888889,6666831.555555556,5341045.622634847,5007134.8243363965,2,19,1
60002055,6333330.875,7500255.375000001,5244962.25037314,4637959.891372343,2,17,1
60001076,6333167.875000001,7500132.125,5244852.53138698,4637896.763399931,2,17,1
60000663,6333099.125,7500079.0,5244781.7389007695,4637855.925407712,2,17,1
60002087,6333043.250000001,7500259.0,5244692.2459969465,4637875.7075700695,2,17,1
60001155,6332915.125,7500142.75,5244667.448420605,4637884.158167932,2,17,1
59999860,6332800.124999999,7499981.125,5244529.530574568,4637744.4071758,2,17,1
60001902,6332975.0,7500235.5,5244684.861986439,4637913.072080126,2,17,1
60001210,6332897.625,7500149.250000001,5244614.970943296,4637837.057921343,2,17,1
60000854,6332845.0,7500104.874999999,5244600.624797006,4637849.328034569,2,17,1
60000438,6332715.625,7500049.75,5244456.484352595,4637761.167045943,2,17,1
60001306,6332765.25,7500161.375,5244456.928267264,4637771.15573138,2,17,1
60000397,6332676.375,7500047.375,5244420.117607337,4637745.250299452,2,17,1
60001404,6332618.75,7500171.875,5244347.527088863,4637766.331609629,2,17,1
60001853,6332614.625,7500230.0,5244364.246550411,4637806.161527975,2,17,1
60000130,6332453.625,7500014.249999999,5244155.912149636,4637595.374051537,2,17,1
60001074,6332548.625,7500132.000000001,5244301.74984125,4637744.2436262965,2,17,1
60001058,6332430.375,7500125.750000001,5244186.44910653,4637706.234700043,2,17,1
60000517,6332341.25,7500063.125,5244144.650091424,4637685.663539226,2,17,1
60002104,6332289.375,7500261.0,5244075.632924914,4637737.43692482,2,17,1
60001910,6332229.875,7500236.875,5244023.796598629,4637711.065609642,2,17,1
60001515,6332168.25,7500187.25,5243993.091575234,4637701.944625153,2,17,1
60001132,6332113.125,7500140.0,5243923.420572409,4637639.624156051,2,17,1
60000831,6332037.874999999,7500095.375,5243881.591768951,4637643.906686792,2,17,1
60000540,6332032.5,7500066.125,5243846.560489052,4637580.893070606,2,17,1
60001660,6331966.125,7500205.375,5243738.782434708,4637571.697999625,2,17,1
60001359,6331924.625,7500161.5,5243714.206159489,4637567.659104963,2,17,1
60000791,6331849.75,7500096.25,5243682.539390171,4637543.854432977,2,17,1
60000365,6331807.375000001,7500043.75,5243641.9222897785,4637506.71157348,2,17,1
60000559,6331706.25,7500063.25,5243497.981318599,4637435.173398445,2,17,1
60001078,6331750.375,7500132.625,5243576.566942669,4637512.428781372,2,17,1
60001117,6331561.5,7500136.875,5243403.150797281,4637461.109845664,2,17,1
60001962,6331645.375,7500242.125,5243461.365009703,4637515.590350057,2,17,1
60000664,6331481.625,7500080.125,5243389.7219503485,4637483.4294759,2,17,1
60001801,6331421.5,7500223.125,5243371.652790516,4637570.643341109,2,17,1
60001581,6331368.125,7500195.75,5243296.406783575,4637511.71956439,2,17,1
60001084,6331300.375,7500133.875,5243200.962990914,4637422.674026888,2,17,1
60001616,6331342.875,7500197.875,5243263.175707266,4637496.97441754,2,17,1
60000647,6331238.875000001,7500078.875,5243171.685233074,4637412.254774313,2,17,1
60000851,6331155.25,7500101.75,5243018.915207393,4637317.047249989,2,17,1
60001515,6331215.625,7500187.25,5243096.675260336,4637391.598290904,2,17,1
60000461,6331079.875000001,7500047.5,5243029.353224593,4637378.615677982,2,17,1
60001009,6330977.75,7500124.5,5242965.832249904,4637393.808703948,2,17,1
60001428,6330995.5,7500176.625,5242985.037722063,4637429.323269641,2,17,1
60000376,6330884.875,7500045.0,5242877.981135755,4637328.98569945,2,17,1
59999846,6330808.25,7499979.0,5242825.972103124,4637298.2039523525,2,17,1
60000926,6330736.125,7500114.124999999,5242740.1481313845,4637314.57858229,2,17,1
60000495,6330704.25,7500059.625,5242689.321871355,4637255.312767855,2,17,1
59999811,6330611.375,7499973.875,5242648.94755545,4637241.725282896,2,17,1
60001216,6330531.249999999,7500149.875000001,5242560.868122365,4637276.310722289,2,17,1
60000906,6330473.5,7500111.375,5242453.254325443,4637184.806702937,2,17,1
60000440,6330427.5,7500052.875,5242451.003303594,4637189.254308428,2,17,1
60000046,6330374.5,7500003.125,5242400.9945651535,4637151.097085501,2,17,1
60000750,6330343.5,7500091.875,5242359.319655036,4637167.291374319,2,17,1
60000256,6330273.374999999,7500030.375,5242353.006943105,4637179.818250834,2,17,1
60001129,6330191.875,7500139.5,5242305.33184796,4637244.663139309,2,17,1
60000856,6330150.124999999,7500105.625,5242147.589017022,4637072.572692909,2,17,1
60001395,6330099.5,7500167.625,5242010.522942373,4637000.82540388,2,17,1
60000034,6329949.0,7500001.75,5242025.986733646,4637034.327770737,2,17,1
60000836,6330019.25,7500101.5,5242053.151646807,4637067.974282517,2,17,1
60000954,6329863.5,7500116.5,5241992.007758528,4637125.069130811,2,17,1
60000895,6329795.875,7500108.25,5241894.443928739,4637063.615077935,2,17,1
60000507,6329743.0,7500057.875,5241862.738156187,4637049.890138385,2,17,1
59999992,6329709.375,7499997.5,5241842.515504256,4637014.150204572,2,17,1
60001106,6329667.375,7500136.75,5241803.245916235,4637064.286097209,2,17,1
60000646,6329602.125,7500078.5,5241701.491820311,4636959.494396763,2,17,1
59999902,6329506.125,7499984.5,5241623.756179008,4636918.472570241,2,17,1
60001156,6329445.5,7500142.624999999,5241635.851277702,4637045.630876069,2,17,1
60000810,6329392.25,7500099.75,5241581.679761469,4637000.994760846,2,17,1
60000513,6329323.75,7500058.874999999,5241433.465757701,4636882.241011747,2,17,1
60001412,6329231.25,7500174.375,5241108.83445813,4636627.424222756,2,17,1
60000805,6329086.625,7500097.875,5241284.175799884,4636895.421697226,2,17,1
60000232,6328992.0,7500025.5,5241220.852235533,4636866.452568649,2,17,1
60000692,6328819.875,7500082.875,5241083.367296591,4636855.892810726,2,17,1
60000443,6328761.000000001,7500053.5,5241034.642874439,4636838.780404568,2,17,1
60000324,6328707.875,7500037.25,5240964.559096416,4636789.321965662,2,17,1
60002294,6328902.0,7500284.249999999,5241127.155113923,4636932.916836262,2,17,1
60001410,6328702.625000001,7500174.375,5240944.436946291,4636829.076798895,2,17,1
60000871,6328645.0,7500106.875,5240927.460652116,4636825.933436377,2,17,1
60000404,6328584.375,7500049.000000001,5240880.029180458,4636790.8971114615,2,17,1
59999941,6328524.124999999,7499990.375,5240816.1685364405,4636737.977152933,2,17,1
60000625,6328463.875,7500076.375,5240774.178481661,4636755.447904831,2,17,1
60000195,6328409.249999999,7500019.874999999,5240719.838864553,4636724.260862047,2,17,1
60000905,6328294.75,7500109.375000001,5240541.038639747,4636656.972571723,2,17,1
60001482,6328360.25,7500182.875,5240618.927942706,4636722.640680297,2,17,1
60000374,6328240.0,7500041.625,5240519.072066621,4636636.847795361,2,17,1
60001265,6328121.0,7500156.125,5240405.643675225,4636649.771723558,2,17,1
60000084,6327981.875,7500005.75,5240345.833232967,4636625.9970299145,2,17,1
60001244,6328048.625,7500152.0,5240355.679645144,4636651.926178538,2,17,1
60001132,6327906.625,7500139.5,5240326.256685032,4636717.094571238,2,17,1
60000861,6327872.625000001,7500105.5,5240228.089820162,4636617.454603763,2,17,1
60000390,6327807.625,7500047.0,5240201.23208895,4636604.6169601,2,17,1
60001363,6327744.125,7500165.5,5240114.191204764,4636604.362214936,2,17,1
60000947,6327696.5,7500114.25,5240075.993959221,4636585.41641364,2,17,1
60000639,6327631.375,7500078.375000001,5240053.31888151,4636584.552865639,2,17,1
60001984,6327569.25,7500239.875,5239986.026368848,4636649.006219484,2,17,1
60001492,6327514.25,7500185.000000001,5239936.597814349,4636591.333410292,2,17,1
60000995,6327459.0,7500122.124999999,5239929.774010226,4636599.83733485,2,17,1
60000252,6327376.374999999,7500029.625,5239846.765071228,4636524.330530235,2,17,1
60001202,6327410.875,7500148.75,5239868.001970126,4636574.987793769,2,17,1
59999483,6327253.875,7499931.999999999,5239747.454044256,4636460.815943034,2,17,1
60000420,6327204.125000001,7500051.0,5239656.330471342,4636446.676862635,2,17,1
60001943,6327334.125,7500241.25,5239795.494986107,4636594.761895531,2,17,1
60001751,6327273.875,7500217.375,5239769.271317405,4636601.174194056,2,17,1
60000539,6327129.249999999,7500065.625,5239612.509449687,4636464.499311084,2,17,1
60001266,6327065.625,7500156.75,5239567.353037679,4636502.45517831,2,17,1
60000779,6326995.625,7500093.625,5239526.083933898,4636486.8665634245,2,17,1
60000856,6326951.375,7500102.5,5239411.934650352,4636395.076235107,2,17,1
60002303,6326874.375000001,7500284.375,5239351.111696724,4636465.462019223,2,17,1
60002006,6326866.0,7500244.25,5239360.988574466,4636466.031669248,2,17,1
60001175,6326756.875,7500144.375,5239270.347257075,4636391.660622944,2,17,1
60000576,6326673.125,7500066.875,5239255.063117669,4636402.90928728,2,17,1
60000141,6326614.875,7500015.875,5239155.426905355,4636307.96315407,2,17,1
60001556,6326555.499999999,7500191.0,5239105.9387649065,4636375.549493437,2,17,1
60000973,6326474.875,7500119.625,5239016.8610966485,4636308.652544483,2,17,1
60000393,6326427.75,7500047.125,5239005.894842176,4636295.301377551,2,17,1
59999916,6326364.125,7499987.875,5238907.91771127,4636203.391111754,2,17,1
60001200,6326310.999999999,7500147.75,5238912.714586683,4636309.734511698,2,17,1
60000790,6326238.125,7500096.0,5238761.410362252,4636185.730538351,2,17,1
60000543,6326146.125000001,7500060.0,5238785.880096958,4636279.829138875,2,17,1
60001929,6326092.375,7500237.125,5238751.772157616,4636357.463381215,2,17,1
60001640,6326047.75,7500203.500000001,5238644.886354998,4636248.094147711,2,17,1
60001189,6325999.625000001,7500145.375000001,5238627.06955245,4636241.137104773,2,17,1
60000919,6325934.25,7500112.625,5238581.747663681,4636217.773638918,2,17,1
60000747,6325876.625,7500092.0,5238527.878408015,4636189.869959198,2,17,1
60001516,6325798.875,7500183.875,5238488.738929835,4636256.771589568,2,17,1
60001051,6325733.124999999,7500129.875,5238331.108734658,4636096.791823436,2,17,1
59999901,6325585.875,7499985.75,5238308.042356628,4636115.157846115,2,17,1
60002028,6325653.875,7500246.125,5238337.933799134,4636233.615143545,2,17,1
60000077,6325461.375,7500008.125,5238211.671313952,4636113.067586542,2,17,1
60001385,6325593.625,7500171.625,5238297.570962588,4636178.443098181,2,17,1
60000998,6325534.75,7500122.875,5238268.442252125,4636173.168793462,2,17,1
60000837,6325347.0,7500103.0,5238106.483286876,4636125.611165365,2,17,1
60001402,6325413.0,7500173.5,5238136.412007396,4636140.728471781,2,17,1
60000454,6325294.125,7500055.25,5238070.807868987,4636102.231186629,2,17,1
60000086,6325265.375,7500009.0,5238041.334474392,4636068.491498065,2,17,1
60001129,6325175.75,7500139.5,5237973.373284549,4636118.630869207,2,17,1
60001649,6325217.625,7500204.625,5237975.912566062,4636119.404633176,2,17,1
60000850,6325118.875,7500102.375,5237900.082544161,4636060.878879826,2,17,1
60000342,6325071.0,7500041.125,5237893.783400537,4636063.005571875,2,17,1
60000109,6325031.375,7500012.5,5237817.078771159,4635992.239819155,2,17,1
60000985,6324924.124999999,7500121.25,5237709.492269837,4636002.438890668,2,17,1
60001689,6324971.75,7500209.625,5237700.036078561,4635987.787950603,2,17,1
60000859,6324894.875,7500102.5,5237707.240193377,4636020.96269518,2,17,1
60000603,6324836.75,7500073.25,5237623.722628114,4635943.721229175,2,17,1
60001445,6324770.375,7500176.124999999,5237577.888505006,4636003.437158545,2,17,1
60000978,6324722.75,7500120.375,5237496.883301705,4635912.302021005,2,17,1
60000445,6324653.125,7500053.374999999,5237445.991161517,4635858.417764686,2,17,1
60001722,6324581.75,7500208.875,5237377.5239756545,4635935.366595225,2,17,1
60001338,6324499.999999999,7500164.625,5237334.787770835,4635908.600710727,2,17,1
60000938,6324435.625,7500114.125,5237286.69452996,4635892.980656892,2,17,1
60001201,6324356.5,7500147.374999999,5237199.63895641,4635874.29763069,2,17,1
60000639,6324303.25,7500077.875000001,5237188.539753824,4635866.744987682,2,17,1
60000188,6324244.625000001,7500021.25,5237149.398194129,4635842.725565185,2,17,1
59999749,6324187.5,7499967.125,5237099.458208141,4635802.736488947,2,17,1
60000674,6324130.374999999,7500082.875,5237065.75756782,4635862.398942939,2,17,1
60000313,6324109.625,7500037.25,5237031.477210864,4635818.055798281,2,17,1
60001462,6324030.750000001,7500181.0,5236993.190913294,4635902.683625704,2,17,1
60001514,6323986.875,7500187.875,5236938.6809260575,4635877.308182298,2,17,1
60001201,6323936.25,7500148.875,5236865.835885177,4635812.954085783,2,17,1
60002139,6323876.25,7500265.625,5236799.113575111,4635833.88234248,2,17,1
60001158,6323740.75,7500142.625,5236711.955847861,4635786.336792403,2,17,1
60001890,6323814.625,7500229.25,5236735.681997379,4635809.3434667215,2,17,1
60001032,6323691.75,7500127.5,5236712.298779011,4635816.445807701,2,17,1
60001761,6323639.75,7500218.375,5236592.059030288,4635763.849535631,2,17,1
60001277,6323568.5,7500155.125,5236537.553997352,4635731.119868101,2,17,1
60000878,6323512.5,7500107.75,5236525.993828379,4635734.8544808095,2,17,1
60000071,6323413.625,7500007.25,5236421.161019612,4635644.275582314,2,17,1
60001548,6323468.625,7500190.625,5236483.350799437,4635759.445974242,2,17,1
60000212,6323334.875,7500022.75,5236408.354638605,4635690.468058137,2,17,1
60000902,6323371.125,7500111.375,5236422.165289236,4635723.650984044,2,17,1
60001095,6323284.5,7500134.749999999,5236335.732583071,4635703.23786582,2,17,1
60000733,6323233.5,7500089.625,5236274.674427641,4635651.260957529,2,17,1
60000367,6323204.999999999,7500044.125,5236246.271376935,4635618.811615166,2,17,1
59999807,6323131.5,7499969.25,5236191.531653189,4635583.950987798,2,17,1
60000431,6323061.25,7500052.125,5236143.659322267,4635617.467770962,2,17,1
60000065,6323061.875,7500006.25,5236097.552503512,4635542.393507543,2,17,1
60001078,6322997.999999999,7500132.875,5236088.4174921485,4635643.68669966,2,17,1
60002662,6322917.875,7500330.75,5235935.361560323,4635624.956750208,2,17,1
60002138,5620306.555555556,6666901.888888889,5331943.849887607,5005297.347073509,2,19,1
60001442,6322789.0,7500178.5,5235901.763148023,4635602.7846638085,2,17,1
60000932,6322721.374999999,7500114.0,5235795.136943029,4635514.385362674,2,17,1
60000512,6322662.625,7500060.375,5235768.638495319,4635506.546303649,2,17,1
60000011,6322563.125,7499999.75,5235687.6166046215,4635457.550787925,2,17,1
60001000,6322522.625,7500123.25,5235601.608420072,4635445.291886261,2,17,1
60000757,6322449.75,7500092.124999999,5235573.018907065,4635460.336057203,2,17,1
60000497,6322399.125,7500059.625,5235566.01294319,4635478.417368094,2,17,1
60001845,6322302.374999999,7500228.375,5235484.462204182,4635539.595318479,2,17,1
60000648,6322167.5,7500078.875,5235355.196019491,4635423.950967729,2,17,1
60000101,6322087.25,7500011.000000001,5235276.502482168,4635364.476937739,2,17,1
60002789,6322361.5,7500347.125,5235509.639293935,4635575.111849151,2,17,1
60002132,6322259.375,7500264.5,5235475.285623372,4635576.210294466,2,17,1
60001981,6322212.875,7500246.25,5235405.885620724,4635523.069510548,2,17,1
60001172,6322125.5,7500144.375,5235273.814188764,4635392.358998964,2,17,1
60000917,6322030.5,7500112.625,5235266.747890912,4635446.359470834,2,17,1
60000952,6321996.625,7500117.25,5235221.8337362595,4635418.683585019,2,17,1
60002040,6321956.625000001,7500253.25,5235191.371018799,4635483.23988482,2,17,1
60001671,6321919.625,7500207.375,5235134.305585399,4635424.183884205,2,17,1
60001166,6321853.5,7500144.249999999,5235087.97547663,4635391.863002239,2,17,1
60000859,6321828.75,7500105.875,5234976.388820264,4635266.276085871,2,17,1
60001231,6321741.249999999,7500151.375,5234977.560339537,4635360.481409338,2,17,1
60000945,6321673.75,7500116.250000001,5234812.338491386,4635206.343150979,2,17,1
59999986,6321520.625,7499996.5,5234798.727080016,4635255.891275691,2,17,1
60001578,6321595.375,7500190.000000001,5234837.454530068,4635344.628581969,2,17,1
60000649,6321492.500000001,7500079.499999999,5234819.606401815,4635335.448579223,2,17,1
60000532,6321357.625,7500061.625,5234707.283588806,4635294.4910244895,2,17,1
60001374,6321422.875,7500169.249999999,5234686.936856504,4635283.571543409,2,17,1
60000473,6321303.875,7500055.5,5234571.461287527,4635194.833168751,2,17,1
60001460,6321249.875,7500180.25,5234542.868395739,4635254.306957917,2,17,1
60001229,6321182.0,7500149.75,5234510.684019717,4635260.922302333,2,17,1
60000822,6321153.125,7500101.0,5234444.795986006,4635179.189453845,2,17,1
60001578,6321082.5,7500195.0,5234442.377617969,4635278.891933349,2,17,1
60001207,6321026.625,7500149.25,5234377.571105086,4635224.725429849,2,17,1
60000753,6320964.75,7500092.375,5234307.14520662,4635166.210583143,2,17,1
60000502,6320693.125,7500059.375,5234090.538242462,4635121.373736304,2,17,1
60001149,6320756.625,7500141.875,5234129.117222789,4635147.0283320015,2,17,1
60001908,6320627.625,7500236.874999999,5234032.154718084,4635182.8145151,2,17,1
60001564,6320607.75,7500194.000000001,5234041.762244813,4635186.020623398,2,17,1
60001170,6320558.125,7500144.5,5233939.000725974,4635085.431826196,2,17,1
60000552,6320516.25,7500065.25,5233930.439348364,4635075.114319315,2,17,1
60001866,6320447.75,7500231.75,5233928.965101068,4635196.79517197,2,17,1
60001505,6320393.375,7500186.499999999,5233849.254478143,4635123.5807764605,2,17,1
60000958,6320323.625000001,7500116.375,5233753.492586365,4635050.067817297,2,17,1
60000362,6320248.75,7500043.5,5233715.0358205065,4635028.2669556,2,17,1
60001811,6320185.0,7500224.749999999,5233653.358757669,4635093.5274279835,2,17,1
60001342,6320154.0,7500166.375,5233634.585207328,4635064.724978127,2,17,1
60000741,6320062.125000001,7500090.75,5233544.790433056,4635001.036970103,2,17,1
60000523,6319993.125,7500063.625,5233534.34346663,4635028.3918999415,2,17,1
60001545,6319970.375,7500191.75,5233476.525558512,4635040.4447835265,2,17,1
